name,length,condition,betweenness,total_delay_time,vehicle_count
CHANDRI CULVERT,1.65,A,0.014933904475549119,0.0,1524
Ram Bhanga Bridge,50.0,A,0.0139362361819509,0.0,1524
RAMAGANJA CULVERT,16.966666666666665,B,0.012938567888352681,0.0,1524
KARAGANUT,13.5,D,0.011940899594754462,4073.70247463179,1527
CHANDPUR BOX CULVERT,22.85,A,0.010948723053231095,0.0,1524
HATUNDA BOX CULVERT,9.24,A,0.009966614723844958,0.0,1525
NATUM BAZAR BOX CULVERT,3.0,A,0.008987252270496248,0.0,1525
SIGNHARD BOX CULVERT,2.24,A,0.008010635693184965,0.0,1524
PICE MILL BOX CULVERT,3.1100000000000003,A,0.00703218853184873,0.0,1524
NORPATI BOX CULVERT,12.875,C,0.00605282607850002,0.0,1524
DURGAPUR,9.675,A,0.007204263430194111,0.0,1524
NEAR SHAIS TAGAMJ BOX CULVERT,4.5,A,0.00906322150753171,0.0,1523
UBAHATA SLAB CULVERT,4.3,A,0.010918518416819406,0.0,1523
Mirpur RCC Bridge,22.29,C,0.05448916408668731,0.0,1534
BINAGOU,19.4,C,0.05270342937034774,0.0,1534
NATUN BAZAR RCC GIRDER,16.630000000000003,C,0.050915864069983226,0.0,1534
Karangi Bridge,38.25,B,0.049124637601568814,0.0,1532
MIRZAPUR BOX CULVERT,3.0,A,0.04733249584114192,0.0,1533
KACHA BAZAR BOX CULVERT,6.0,A,0.04554584583278988,0.0,1533
DHLKI BOX CULVERT,10.85,C,0.04376102640846279,0.0,1533
Sataoan box culvert,2.5,A,0.04235651081531924,0.0,1535
MOTIGAMJ BOX CULVERT,13.5,A,0.041084254917978395,0.0,1533
Laiarkal Bridge,16.45,B,0.039811083728625074,0.0,1533
MOTIGANJ BRIDGE,45.0,A,0.0385397431232967,0.0,1533
BILASHER PARA BOX CULVERT,20.6,B,0.03726657193394338,0.0,1532
SRIMANGLE BASTE BRIDGE,12.0,A,0.03599797720465243,0.0,1532
SIRMONGAL BOX CULVERT,16.9,A,0.03473121305938644,0.0,1532
NEAR SHRIMANGAL THANA,5.675,A,0.03346719479015787,0.0,1532
ZOINAG SARA CULVET,14.0,A,0.032201345936904345,0.0,1532
ESUPPUR CULVERT,9.15,B,0.03093458179163835,0.0,1532
NOWGAON -2 CULVERT,4.25,A,0.029667817646372354,0.0,1530
KALIR BAZAR CULVERT,3.0,A,0.028403799377143785,0.0,1530
SHIRAZ NAGAR,10.066666666666668,C,0.027137950523890265,0.0,1530
UTTOR KALAPUR,7.949999999999999,D,0.025876678130699122,1348.1243709911591,1530
BAGALPUR MASDI CULVERT,5.25,A,0.024614490445495504,0.0,1530
BHAIRAB GONG CULVERT,6.0,A,0.023351387468279413,0.0,1530
SHUHAPUR CULVERT,9.4,B,0.022091030367100743,0.0,1528
GIYASPUR BOX CULVERT,18.7,C,0.02083158855793455,0.0,1528
CODUPUR BOX CULVERT,7.1,C,0.019569400872730933,0.0,1528
NETOR SOR BOX CULVERT,9.1,B,0.018309043771552267,0.0,1528
GOMRA CULVERT,4.5,A,0.017049601962386075,0.0,1528
pOLISHHIW RD,2.925,A,0.015790160153219882,0.0,1528
JOGANNATHPUR BOX CULVERT,3.0,A,0.014527972468016265,0.0,1528
JAGONATH BOX CULVERT,6.0,C,0.013267615366837598,0.0,1528
KODALIPUR BOX CULVERT,18.45,C,0.012008173557671406,0.0,1528
TONA BAZAR BOX CULVERT,6.875,A,0.010767952880767198,0.0,1526
SHAMPASHI CULVERT,12.1,A,0.009531393371912892,0.0,1526
Kamalpur culvert,1.5,A,0.008296664447083537,0.0,1526
Khalishpur Bridge,20.8,A,0.009329571483162059,0.0,1526
KHALESPUR,14.0,A,0.011115306199501624,0.0,1527
BAHUR BAG,4.5,A,0.012905617375903565,0.0,1527
Kamarkhali Bridge,34.4,C,0.014697759136330457,0.0,1529
GORA KHAL BOX CULVERT,3.5,A,0.016487155020719922,0.0,1529
SHADHAPUR BRIDGE,12.5,A,0.018272889737059487,0.0,1529
Borak Bridge,101.6,B,0.020057709161386578,0.0,1528
KHALARGON BOX CULVERT,18.4,B,0.021842528585713665,0.0,1528
DAUDPUR BOX CULVERT,3.0,A,0.023624602134003327,0.0,1528
MIRZAPUR BOX CULVERT,6.0,A,0.025403014514243087,0.0,1526
RATAULI BOX CULVERT,3.75,A,0.0019120450140611737,0.0,28080
BRIDGE OVER TURAG RIVER(L),51.0,B,0.0038204288600724454,0.0,28082
PURBO SULTANPUR CULVERT,18.0,A,0.005725151538033816,0.0,28085
Monu Bridge,137.4,B,0.007626213047945284,0.0,28077
CHANALE BOX CULVERT,4.75,A,0.00952361338980685,0.0,28077
ISLAMPUR BOX CULVERT,6.0,A,0.011417352563618515,0.0,28079
RAISREE SETU BOX CULVERT,18.0,A,0.01330743056938028,0.0,28083
TALTOLA BOX CULVERT,14.0,A,0.015193847407092141,0.0,28084
KADOM HATE BOX CULVERT,12.5,A,0.0170766030767541,0.0,28078
ASRAFUL KAPUL,41.7,C,0.018955697578366158,0.0,28081
ASRAKAPUL BOX CULVERT,5.7,A,0.020831130911928314,0.0,28082
CHATURACAHEL BOX CULVERT,2.3,A,0.022702903077440568,0.0,28076
GOBINDO PATI BOX CULVERT,12.4,A,0.024571014074902923,0.0,28077
GOBINDO PATI BOX CULVERT,3.0,A,0.026435463904315372,0.0,28079
MOYNAR DOKAN BOX CULVERT,6.0,B,0.028296252565677922,0.0,28080
MAHASOHOSRO BOX CULVERT,13.4,A,0.03015338005899057,0.0,28081
PONIGRAM BOX CULVERT,10.35,A,0.032006846384253315,0.0,28076
VINAAJURI BOX CULVERT,10.225,A,0.03385665154146616,0.0,28076
Vonachara Bridge,22.0,C,0.035702795530629106,0.0,28076
Kuchimora Bridge,19.1,A,0.037545278351742144,0.0,28070
BRAMMON GRAM BOX CULVERT,3.0,A,0.039384100004805286,0.0,28074
KARIMPUR BOX CULVERT,3.1,B,0.04121926048981852,0.0,28078
KARIMPUR BOX CULVERT,5.233333333333333,A,0.04305075980678186,0.0,28079
Kutalpur Bridge,7.4,C,0.04487859795569529,0.0,28070
TIKERPAR BOX CULVERT,15.85,B,0.046702774936558826,0.0,28074
UTTAR BAG BOX CULVERT,3.0,A,0.04852329074937246,0.0,28077
KALAMOA BOX CULVERT,8.620000000000001,B,0.050340145394136185,0.0,28079
KHALAI KUL BOX CULVERT,4.175,A,0.05215333887085001,0.0,28072
LALAPUR BOX CULVERT,12.2,A,0.053962871179513934,0.0,28075
CHILARCHOK CULVERT,3.8,A,0.05576874232012796,0.0,28077
MIRZAPUR BOX CULVERT,3.75,A,0.05757095229269208,0.0,28080
Kacha bahor,11.6,A,0.059369501097206304,0.0,28075
Karmada culvert,3.0,A,0.06116438873367062,0.0,28077
FARIDPUR CULVERT,3.8,A,0.06295561520208504,0.0,28077
LUTPURBOX CULVERT,4.8,C,0.06474318050244955,0.0,28079
Kushiara culvert,94.23333333333336,A,0.06652708463476416,0.0,28081
Elaspur steal deck,117.0,C,0.06830732759902888,0.0,28079
KALPARA BOX CULVERT,5.7,A,0.07008390939524368,0.0,28073
KUTALPUR BAZER,50.8,B,0.07185683002340859,0.0,28074
KUTALPUR,36.4,D,0.0736260894835236,72043.03721476272,28088
DHARAMPUR,31.6,B,0.0753916877755887,0.0,28073
HAJIGANJ,30.3,A,0.07715362489960391,0.0,28073
HAJIGONJ,15.35,A,0.0789119008555692,0.0,28073
MOGLA BAZER,20.8,A,0.08066651564348461,0.0,28071
NAIKHAI BOX CULVERT,3.0,A,0.08241746926335011,0.0,28079
Jalker Kandi Bridge,32.0,B,0.08416476171516571,0.0,28071
SIB BARI BOX CULVERT,3.0,A,0.0859083929989314,0.0,28086
KADAM TALI BOX CULVERT,5.6,B,0.08764836311464719,0.0,28080
PASTOGOLA BRIDGE,847.9,B,0.24861527759662624,0.0,27862
EQURIA CULVERT,6.1,C,0.24725606895810023,0.0,27859
TAHORIA CUL,8.799999999999999,A,0.2458931991515243,0.0,27860
MOLLABARI CUL,6.1,A,0.2445266681768985,0.0,27861
BAGOR BRIDGE,24.700000000000003,C,0.24315647603422277,0.0,27866
KODOMPUR CULVERT (1),10.4,A,0.24178262272349715,0.0,27861
KODAMMPUR BOX CULVERT,9.45,A,0.24040510824472164,0.0,27862
ABDULLAPUR BRIDGE,53.0,A,0.2390239325978962,0.0,27864
VAWARVITY,8.3,A,0.2376390957830209,0.0,27865
DHALASHARI BRIDGE(1),321.1,B,0.23625059780009566,0.0,27862
KUSIAMRA(1) BOX CULVERT,22.55,A,0.2348584386491205,0.0,27862
RAMARKHOLA CULVERT,8.4,A,0.2334626183300955,0.0,27857
NIMTOLA BRIDGE,27.3,A,0.23206313684302057,0.0,27861
NEEMTOLA CULVERT,8.3,A,0.23065999418789573,0.0,27861
Chaltipara Bridge,19.9,A,0.229253190364721,0.0,27860
Hashara Bridge,20.0,A,0.22784272537349634,0.0,27860
Hashara-2 Bridge,46.5,A,0.22642859921422182,0.0,27867
Kewatkhali Bridge,19.9,A,0.22501081188689737,0.0,27867
KAWAT KHALI 2 BRIDHE,33.2,A,0.22358936339152302,0.0,27867
DOKHIN AMPARA BOX CULVERT,11.466666666666669,A,0.22216425372809878,0.0,27864
SHOL GHOR-2,23.0,A,0.22073548289662465,0.0,27861
Sonbari Bridge,14.2,A,0.2193030508971006,0.0,27861
BASGAON STAND CULVERT,6.0,A,0.21786695772952663,0.0,27860
SRINAGOR FERIGHUT BRIDGE,44.75,A,0.21642720339390278,0.0,27863
SHOMOS PUR BOX CULVERT,29.5,A,0.21498378789022904,0.0,27862
DOGACHIBAZAR(2),10.3,A,0.21353671121850537,0.0,27863
KHANBARI BOX CULVERT SARM,10.3,A,0.21208597337873183,0.0,27861
Shibchar Bridge,41.7,A,0.21063157437090838,0.0,27859
LRP048,4.6,A,0.209173514195035,0.0,27862
Pachchar Bridge,46.0,A,0.20771179285111174,0.0,27860
LRP050,3.6,A,0.20624641033913857,0.0,27859
Bandarkhola Bridge,21.07,A,0.2047773666591155,0.0,27860
LRP053,40.13,A,0.20330466181104254,0.0,27858
Hazi Shariatullah Bridge,456.0,A,0.20182829579491968,0.0,27857
LRP056,2.6,A,0.2003482686107469,0.0,27855
LRP059,11.0,A,0.19886458025852424,0.0,27852
Salildia Bridge.,23.0,A,0.19737723073825167,0.0,27854
LRP062,10.6,A,0.19588622004992917,0.0,27855
LRP063,11.14,A,0.1943915481935568,0.0,27853
Bamonkanda Bridge,32.6,B,0.19289321516913452,0.0,27859
LRP065,8.5,A,0.19139122097666234,0.0,27859
LRP066,77.76,A,0.18988556561614026,0.0,27857
LRP067,5.8,A,0.18837624908756828,0.0,27860
LRP068,19.55,A,0.18686327139094638,0.0,27854
Kumar Bridge,109.6,D,0.18534663252627462,139786.8210426619,27881
LRP071,6.8,C,0.1838263324935529,0.0,27857
LRP072,6.8,B,0.18230237129278132,0.0,27861
LRP073,9.5,A,0.18077474892395984,0.0,27861
LRP074,12.15,B,0.17924346538708844,0.0,27863
LRP075,13.8,B,0.17770852068216714,0.0,27865
LRP076,6.7,B,0.17616991480919594,0.0,27864
LRP077,7.6,B,0.17462764776817485,0.0,27865
LRP078,12.1,D,0.17308171955910384,74090.57334334106,27889
LRP079,6.8,B,0.17153213018198293,0.0,27865
LRP080,69.15,B,0.16997887963681213,0.0,27865
LRP081,6.725,A,0.16842196792359143,0.0,27868
LRP082,12.1,D,0.1668613950423208,56826.63719782659,27883
LRP083,6.75,D,0.16529716099300032,31546.92801250239,27877
LRP084,14.0,D,0.1637292657756299,63786.07405433356,27873
LRP085,13.3,B,0.16215770939020957,0.0,27865
Chor Pachnodi 1No. Bridge,30.35,C,0.16058249183673937,0.0,27865
Takerhat Bridge,121.4,B,0.15900361311521924,0.0,27862
Ak Number Bridge,30.0,B,0.15742107322564924,0.0,27866
Bolgram Bridge,9.5,B,0.1558348721680293,0.0,27867
Rajoir Boro Bridge,54.4,C,0.15424500994235948,0.0,27865
LRP092,6.05,B,0.15265148654863978,0.0,27861
LRP093,7.56,C,0.15105430198687014,0.0,27869
LRP094,7.175,C,0.14945345625705062,0.0,27871
LRP095,36.76,D,0.1478489493591812,79373.08439830334,27893
LRP096,36.1,B,0.14624078129326185,0.0,27870
LRP097,6.05,C,0.14462895205929263,0.0,27875
LRP098,63.75,A,0.1430134616572735,0.0,27876
LRP099,55.49,B,0.14139431008720446,0.0,27875
LRP100,18.6,C,0.1397714973490855,0.0,27873
LRP101,42.8,A,0.13814502344291668,0.0,27878
LRP103,22.65,A,0.13651488836869793,0.0,27876
LRP104,7.675000000000001,B,0.1348810921264293,0.0,27875
LRP105,6.45,D,0.13324363471611075,28275.52045253101,27882
LRP106,10.1,A,0.1316025161377423,0.0,27872
LRP107,6.5,C,0.12995773639132394,0.0,27872
LRP108,27.4,C,0.1283092954768557,0.0,27870
LRP109,11.9,D,0.12665719339433754,59769.180250546066,27887
LRP110,15.925,D,0.1250014301437695,78070.71783723138,27887
LRP112,15.5,B,0.12334200572515154,0.0,27863
LRP113,8.3,B,0.12167892013848368,0.0,27858
LRP114,19.9,C,0.12001217338376592,0.0,27863
Bourgata bridge,55.87,C,0.11834176546099827,0.0,27864
LRP117,6.73,A,0.1166676963701807,0.0,27865
LRP118,1.83,C,0.11498996611131324,0.0,27864
LRP119,6.6,A,0.11330857468439587,0.0,27862
LRP120,4.28,A,0.1116235220894286,0.0,27860
LRP121,6.78,A,0.10993480832641143,0.0,27868
Souderkhal bridge,17.25,C,0.10824243339534437,0.0,27861
LRP124,31.05,A,0.10654639729622739,0.0,27861
Lakherajkosba bridge,26.95,C,0.10484670002906052,0.0,27870
LRP126,1.86,A,0.10314334159384375,0.0,27868
LRP127,23.6,B,0.10143632199057707,0.0,27866
Asokoti bridge,27.5,C,0.09972564121926049,0.0,27863
LRP130,7.133333333333333,C,0.098011299279894,0.0,27866
Lalpur bridge,8.25,C,0.09629329617247763,0.0,27864
LRP132,3.4,A,0.09457163189701134,0.0,27864
LRP133,9.575,D,0.09284630645349516,28813.26425771336,27865
LRP134,1.8,B,0.09111731984192907,0.0,27864
LRP135,11.9,B,0.08938467206231308,0.0,27864
LRP136,3.65,A,0.08764836311464719,0.0,27860
LRP137,3.6,A,0.0859083929989314,0.0,27868
LRP138,13.9,D,0.08416476171516571,62897.474234543006,27884
LRP139,5.0,A,0.08241746926335011,0.0,27863
LRP141,8.3,A,0.08066651564348461,0.0,27866
LRP143,8.5,A,0.0789119008555692,0.0,27862
Jalil bridge,289.95,A,0.07715362489960391,0.0,27862
Capt. Mohiuddin Jahangir bridge,386.94,A,0.0753916877755887,0.0,27871
LRP151,10.3,A,0.0736260894835236,0.0,27854
Rahamatpur bridge,32.3,A,0.07185683002340859,0.0,27854
LRP153,3.325,A,0.07008390939524368,0.0,27853
LRP154,3.9,A,0.06830732759902888,0.0,27861
LRP155,3.6,A,0.06652708463476416,0.0,27856
LRP156,6.75,A,0.06474318050244955,0.0,27853
LRP157,3.6,A,0.06295561520208504,0.0,27861
LRP158,3.6,A,0.06116438873367062,0.0,27860
LRP159,3.6,A,0.059369501097206304,0.0,27858
LRP160,3.5,B,0.05757095229269208,0.0,27856
LRP161,2.6,A,0.05576874232012796,0.0,27866
LRP162,6.65,A,0.053962871179513934,0.0,27865
LRP163,5.0,B,0.05215333887085001,0.0,27861
LRP164,12.75,B,0.050340145394136185,0.0,27861
LRP165,12.8,A,0.04852329074937246,0.0,27858
Sagardi bridge,12.2,C,0.046702774936558826,0.0,27866
LRP168,3.6,B,0.04487859795569529,0.0,27861
LRP169,3.6,A,0.04305075980678186,0.0,27860
LRP172,8.1,A,0.04121926048981852,0.0,27861
LRP173,6.75,A,0.039384100004805286,0.0,27858
LRP174,3.7,A,0.037545278351742144,0.0,27864
LRP175,6.7,B,0.035702795530629106,0.0,27861
LRP176,8.45,A,0.03385665154146616,0.0,27857
Boalia Bazar Bridge,39.7,C,0.032006846384253315,0.0,27863
LRP179,5.1,A,0.03015338005899057,0.0,27859
LRP180,10.0,A,0.028296252565677922,0.0,27854
LRP181,3.6,A,0.026435463904315372,0.0,27862
Bakerganj Steel Bridge,18.6,C,0.024571014074902923,0.0,27859
LRP184,6.75,B,0.022702903077440568,0.0,27852
LRP185,14.35,C,0.020831130911928314,0.0,27861
LRP186,10.05,B,0.018955697578366158,0.0,27861
LRP188,10.0,B,0.0170766030767541,0.0,27856
LRP189,6.8,A,0.015193847407092141,0.0,27865
Moukorou Bridge,79.03,B,0.01330743056938028,0.0,27864
LRP195,5.949999999999999,A,0.011417352563618515,0.0,27860
Moddho Badorpur Bridge,12.9,A,0.00952361338980685,0.0,27858
LRP197,5.1,A,0.007626213047945284,0.0,27861
LRP198,29.82333333333333,A,0.005725151538033816,0.0,27859
LRP199,7.6,A,0.0038204288600724454,0.0,27856
LRP200,17.15,A,0.0019120450140611737,0.0,27854
