name,length,condition,betweenness,total_delay_time,vehicle_count
CHANDPUR BOX CULVERT,7.2,A,0.20182829579491968,76801.22245408986,71133
SIMMANPUR BOX CULVERT,4.125,A,0.2003482686107469,73380.90488634132,71131
MOHAMMAD PUR CULVERT,2.0,A,0.19886458025852424,66538.45622848358,71121
DAYA MIR BOX CULVERT,1.5,A,0.19737723073825167,75190.67630867912,71118
DAYAMIR BOX CULVERT,3.533333333333333,A,0.19588622004992917,69914.63397243239,71119
FURRA BAZAR CULVERT,2.0,A,0.1943915481935568,74529.59722844373,71122
KURRZ BAZAR BOX CULVERT,2.0,A,0.19289321516913452,75443.9290374219,71111
NAZIR BAZAR,12.4,C,0.19139122097666234,460199.3210857768,71214
KUTUB PUR BOX CULVERT,2.5,A,0.18988556561614026,70050.42293415968,71118
ROSID PUR BOX CULVERT,18.6,A,0.18837624908756828,193575.57682355965,71130
LALA BAZAR START,2.5,A,0.18686327139094638,64636.30451673534,71127
LALA BAZAR,11.8,B,0.18534663252627462,291175.58145625505,71177
LALA BAZAR,2.0,A,0.1838263324935529,74968.34234036467,71127
LALA BAZAR,3.0,B,0.18230237129278132,113549.02830238943,71134
LALA BAZAR,12.2,B,0.18077474892395984,283509.5530977907,71169
KETLIL CULVERT,3.0,A,0.17924346538708844,69498.35302358482,71119
Teli Bazar Bridge,21.4,A,0.17770852068216714,161359.93456111557,71137
CHANDRIPUR,1.5,A,0.17616991480919594,70539.75279788829,71124
FIRUS PUR 1,4.5,B,0.17462764776817485,110778.50661908904,71131
SYHAT RAIL LINE OVER BRIDGE,21.0,A,0.17308171955910384,196823.3771797896,71153
KADAMTALY CULVERT,153.85,A,0.08938467206231308,122274.0782195663,26628
SUCLTY BOX CULVERT,6.9,A,0.08764836311464719,29063.304171080188,26614
MIRA BAZAR CULVERT,4.475,A,0.0859083929989314,27541.214350802664,26611
TILA GOR BOX CULVERT,4.05,A,0.08416476171516571,28247.12253625942,26610
ISLAM PUR BOX CULVERT,2.0,A,0.08241746926335011,23531.680277242875,26612
CHAMILI BAG BOX CULVERT,6.0,A,0.08066651564348461,26424.401677288308,26600
Hatim Para Bridge,8.925,C,0.0789119008555692,76564.36678593859,26611
KHASDIMNAGAR,11.7,A,0.07715362489960391,57727.53403536731,26605
BEEIK ALAKA BRIDGE,9.0,C,0.0753916877755887,79198.38596530714,26607
KHIDIR PUR BOX CULVERT,3.0,A,0.0736260894835236,27754.566897415832,26596
HATIMA BOX CULVERT,10.2,A,0.07185683002340859,66696.90987742305,26604
PILOR CHAK BOX CULVERT,7.725,B,0.07008390939524368,45573.60065308289,26593
BOTESSOR BOX CULVERT,3.0,A,0.06830732759902888,23436.39407098069,26587
PULI BOX CULVERT,7.625,A,0.06652708463476416,26694.54125447594,26599
THAKURRAMATI BOX CULVERT,3.0,A,0.06474318050244955,28372.295752109618,26600
THAKURAMATI BOX CULVERT,6.575,A,0.06295561520208504,28466.570907941146,26603
KHAN BAGAN,6.5,A,0.06116438873367062,31078.863265908654,26601
PANI CHARA,9.0,A,0.059369501097206304,24892.634451471877,26601
OMON PUR,6.85,A,0.05757095229269208,27688.709039827558,26613
OMON PUR,3.0,A,0.05576874232012796,27775.45571789867,26613
HORIPUR,4.5,A,0.053962871179513934,27565.399699166133,26612
Haripur Bridge,90.8,A,0.05215333887085001,110864.3190800256,26629
Korish Bridge,82.0,B,0.050340145394136185,211222.82587385847,26645
SALI RCC GIDER BRIDGE,36.3,B,0.04852329074937246,90718.56478506386,26618
Goyali Bridge,36.0,C,0.046702774936558826,173030.54655116957,26663
Damri Bridge,55.5,B,0.04487859795569529,198832.30852013276,26667
DIGIR PAR,12.4,A,0.04305075980678186,73598.87844030256,26622
DAMA BOX CULVERT,7.6,A,0.04121926048981852,26604.802727952992,26623
borbos bazer,9.1,A,0.039384100004805286,26466.38880612206,26622
Darbast Bazar Bridge,21.75,B,0.037545278351742144,114484.71761589868,26633
DORPOS SUBMARCH,3.0,A,0.035702795530629106,26215.878849978395,26633
SARI GHAT,21.4,A,0.03385665154146616,62330.247781483275,26640
Sari Ghat Bridge,190.5,B,0.032006846384253315,158756.42426614038,26658
ERABOTY,26.0,B,0.03015338005899057,93463.1702355901,26634
SUBMARGE CULVERT,3.0,A,0.028296252565677922,30112.192077102285,26629
BORO GUNG STEEL BEAM AND RCC SLAB,87.2,A,0.026435463904315372,117176.60248958097,26650
Lamapara Bridge,23.9,A,0.024571014074902923,54498.486090418475,26646
CHING GIL STEEL BEAM AND RCC SLAB,79.0,A,0.022702903077440568,126142.84132351339,26660
MUKTTAR PUR RCC GIDER BRIDGE,14.4,A,0.020831130911928314,79047.90268718511,26640
BILAY MORE STEEL BEAM AND RCC SLAB,63.5,B,0.018955697578366158,187556.47403815537,26657
Rang Pani Bridge,33.666666666666664,A,0.0170766030767541,69644.29404243425,26637
Bangla Bazar Bridge,81.0,A,0.015193847407092141,124297.71874539947,26632
Asum Bazar Bridge,36.5,B,0.01330743056938028,105649.85987254437,26634
NOLJURI,39.5,A,0.011417352563618515,74021.05315548925,26629
Noljuri Bridge,24.5,A,0.00952361338980685,74940.22918232008,26641
LRP282,3.5,A,0.007626213047945284,25990.79553436448,26628
LRP283,2.75,A,0.005725151538033816,29192.962876967184,26629
LRP284,5.666666666666667,A,0.0038204288600724454,27073.582731506573,26624
LRP285,16.666666666666668,A,0.0019120450140611737,66664.93898587066,26634
JOGIDISH PUR TEMORIA,4.0,C,0.025720620842572064,3825.2566188890246,1529
TELARIA CHARA,18.816666666666663,B,0.023867154517309315,6305.83746119783,1529
DOKHIR SHURMA CULVERT,9.5,B,0.022010027023996667,2524.555340048755,1531
SURMA CULVERT,2.25,B,0.02014923836263412,2185.4729131108115,1529
20 NOVEMBER AMTOLI,9.5,B,0.018932815278054273,2336.964137049675,1527
CHADCHURY CULVERT,3.0,C,0.01793423169244358,4362.17293088447,1528
SATH SARI,13.8,A,0.016933817522807933,3110.330516363283,1528
CHANTRI CHARA CULVERTR,6.0,A,0.01593248806115981,1539.4994063252916,1528
CHANDRI CULVERT,1.65,A,0.014933904475549119,1485.3508526484495,1529
Ram Bhanga Bridge,50.0,A,0.0139362361819509,4564.560606332958,1530
RAMAGANJA CULVERT,16.966666666666665,B,0.012938567888352681,4749.504690049117,1528
KARAGANUT,13.5,D,0.011940899594754462,24210.987313159098,1530
CHANDPUR BOX CULVERT,22.85,A,0.010948723053231095,6109.8405155479695,1534
HATUNDA BOX CULVERT,9.24,A,0.009966614723844958,1834.081432687762,1526
NATUM BAZAR BOX CULVERT,3.0,A,0.008987252270496248,1541.6627010672464,1525
SIGNHARD BOX CULVERT,2.24,A,0.008010635693184965,1574.3564799281428,1523
PICE MILL BOX CULVERT,3.1100000000000003,A,0.00703218853184873,1866.9298026585702,1523
NORPATI BOX CULVERT,12.875,C,0.00605282607850002,9710.456676419482,1524
DURGAPUR,9.675,A,0.007204263430194111,1374.1221051394612,1523
NEAR SHAIS TAGAMJ BOX CULVERT,4.5,A,0.00906322150753171,1501.4454520309237,1524
UBAHATA SLAB CULVERT,4.3,A,0.010918518416819406,1590.2327833237398,1524
Mirpur RCC Bridge,22.29,C,0.05448916408668731,9536.84828153697,1474
BINAGOU,19.4,C,0.05270342937034774,9738.277634538686,1481
NATUN BAZAR RCC GIRDER,16.630000000000003,C,0.050915864069983226,9674.765752167925,1479
Karangi Bridge,38.25,B,0.049124637601568814,5813.973082245087,1477
MIRZAPUR BOX CULVERT,3.0,A,0.04733249584114192,1533.6636075313784,1479
KACHA BAZAR BOX CULVERT,6.0,A,0.04554584583278988,1386.677116805568,1478
DHLKI BOX CULVERT,10.85,C,0.04376102640846279,9883.663958926823,1479
Sataoan box culvert,2.5,A,0.04235651081531924,1635.3835886083484,1476
MOTIGAMJ BOX CULVERT,13.5,A,0.041084254917978395,3262.1142486777358,1476
Laiarkal Bridge,16.45,B,0.039811083728625074,7080.3460122644965,1476
MOTIGANJ BRIDGE,45.0,A,0.0385397431232967,3602.1167387242485,1479
BILASHER PARA BOX CULVERT,20.6,B,0.03726657193394338,5723.158525867584,1475
SRIMANGLE BASTE BRIDGE,12.0,A,0.03599797720465243,3858.250046525374,1476
SIRMONGAL BOX CULVERT,16.9,A,0.03473121305938644,3176.6741939324097,1476
NEAR SHRIMANGAL THANA,5.675,A,0.03346719479015787,1414.2136296924198,1475
ZOINAG SARA CULVET,14.0,A,0.032201345936904345,4893.33419993153,1476
ESUPPUR CULVERT,9.15,B,0.03093458179163835,2365.9230099477336,1476
NOWGAON -2 CULVERT,4.25,A,0.029667817646372354,1858.671937175492,1478
KALIR BAZAR CULVERT,3.0,A,0.028403799377143785,1272.6216999027008,1474
SHIRAZ NAGAR,10.066666666666668,C,0.027137950523890265,10139.552519832836,1475
UTTOR KALAPUR,7.949999999999999,D,0.025876678130699122,8924.442628391242,1474
BAGALPUR MASDI CULVERT,5.25,A,0.024614490445495504,1382.560115363535,1471
BHAIRAB GONG CULVERT,6.0,A,0.023351387468279413,1607.8869142738793,1471
SHUHAPUR CULVERT,9.4,B,0.022091030367100743,2426.9465777213313,1472
GIYASPUR BOX CULVERT,18.7,C,0.02083158855793455,10124.877919299266,1474
CODUPUR BOX CULVERT,7.1,C,0.019569400872730933,4407.735846197832,1476
NETOR SOR BOX CULVERT,9.1,B,0.018309043771552267,2525.130552568162,1474
GOMRA CULVERT,4.5,A,0.017049601962386075,1464.538936365735,1475
pOLISHHIW RD,2.925,A,0.015790160153219882,1446.8980900057097,1474
JOGANNATHPUR BOX CULVERT,3.0,A,0.014527972468016265,1367.2181606721026,1474
JAGONATH BOX CULVERT,6.0,C,0.013267615366837598,3827.7141121681802,1477
KODALIPUR BOX CULVERT,18.45,C,0.012008173557671406,10542.624053001216,1476
TONA BAZAR BOX CULVERT,6.875,A,0.010767952880767198,1603.8138492271419,1474
SHAMPASHI CULVERT,12.1,A,0.009531393371912892,3918.9456077634186,1473
Kamalpur culvert,1.5,A,0.008296664447083537,1819.289889686088,1471
Khalishpur Bridge,20.8,A,0.009329571483162059,4072.8484437733714,1470
KHALESPUR,14.0,A,0.011115306199501624,4462.087699671292,1470
BAHUR BAG,4.5,A,0.012905617375903565,1418.018456946682,1469
Kamarkhali Bridge,34.4,C,0.014697759136330457,12374.349876914024,1471
GORA KHAL BOX CULVERT,3.5,A,0.016487155020719922,1106.113790400354,1468
SHADHAPUR BRIDGE,12.5,A,0.018272889737059487,3957.0231233123855,1469
Borak Bridge,101.6,B,0.020057709161386578,11249.909790568634,1469
KHALARGON BOX CULVERT,18.4,B,0.021842528585713665,5998.959817058352,1468
DAUDPUR BOX CULVERT,3.0,A,0.023624602134003327,1737.8645467277008,1470
MIRZAPUR BOX CULVERT,6.0,A,0.025403014514243087,1484.9902193380622,1469
RATAULI BOX CULVERT,3.75,A,0.0019120450140611737,28385.98949152693,26552
BRIDGE OVER TURAG RIVER(L),51.0,B,0.0038204288600724454,190224.83687120717,26588
PURBO SULTANPUR CULVERT,18.0,A,0.005725151538033816,68304.94199423186,26572
Monu Bridge,137.4,B,0.007626213047945284,204673.95227858692,26606
CHANALE BOX CULVERT,4.75,A,0.00952361338980685,25869.301993565394,26557
ISLAMPUR BOX CULVERT,6.0,A,0.011417352563618515,28255.410530488698,26561
RAISREE SETU BOX CULVERT,18.0,A,0.01330743056938028,67013.00994710173,26569
TALTOLA BOX CULVERT,14.0,A,0.015193847407092141,72503.68890620796,26580
KADOM HATE BOX CULVERT,12.5,A,0.0170766030767541,67393.69224694502,26580
ASRAFUL KAPUL,41.7,C,0.018955697578366158,209106.51025568877,26623
ASRAKAPUL BOX CULVERT,5.7,A,0.020831130911928314,27009.168945583897,26576
CHATURACAHEL BOX CULVERT,2.3,A,0.022702903077440568,29430.891599000628,26570
GOBINDO PATI BOX CULVERT,12.4,A,0.024571014074902923,63642.09202605511,26573
GOBINDO PATI BOX CULVERT,3.0,A,0.026435463904315372,28170.567699543964,26578
MOYNAR DOKAN BOX CULVERT,6.0,B,0.028296252565677922,40603.12182492982,26571
MAHASOHOSRO BOX CULVERT,13.4,A,0.03015338005899057,68586.7143368761,26581
PONIGRAM BOX CULVERT,10.35,A,0.032006846384253315,66556.19171495106,26570
VINAAJURI BOX CULVERT,10.225,A,0.03385665154146616,68970.64494835117,26577
Vonachara Bridge,22.0,C,0.035702795530629106,183072.17101824057,26590
Kuchimora Bridge,19.1,A,0.037545278351742144,71151.96883985118,26569
BRAMMON GRAM BOX CULVERT,3.0,A,0.039384100004805286,28068.067231180652,26559
KARIMPUR BOX CULVERT,3.1,B,0.04121926048981852,48838.0632443182,26560
KARIMPUR BOX CULVERT,5.233333333333333,A,0.04305075980678186,28779.591983746897,26553
Kutalpur Bridge,7.4,C,0.04487859795569529,71167.9980315227,26554
TIKERPAR BOX CULVERT,15.85,B,0.046702774936558826,107831.81568729974,26572
UTTAR BAG BOX CULVERT,3.0,A,0.04852329074937246,29442.17269430354,26547
KALAMOA BOX CULVERT,8.620000000000001,B,0.050340145394136185,37732.34301781217,26554
KHALAI KUL BOX CULVERT,4.175,A,0.05215333887085001,24848.701465515172,26550
LALAPUR BOX CULVERT,12.2,A,0.053962871179513934,87309.22696489313,26564
CHILARCHOK CULVERT,3.8,A,0.05576874232012796,28522.836615754044,26555
MIRZAPUR BOX CULVERT,3.75,A,0.05757095229269208,32812.44849766407,26555
Kacha bahor,11.6,A,0.059369501097206304,64908.384556391866,26577
Karmada culvert,3.0,A,0.06116438873367062,28603.83477283141,26548
FARIDPUR CULVERT,3.8,A,0.06295561520208504,26102.98854513416,26550
LUTPURBOX CULVERT,4.8,C,0.06474318050244955,72730.59631283727,26557
Kushiara culvert,94.23333333333336,A,0.06652708463476416,111575.96196722769,26561
Elaspur steal deck,117.0,C,0.06830732759902888,345103.30103492475,26629
KALPARA BOX CULVERT,5.7,A,0.07008390939524368,24574.02429774563,26534
KUTALPUR BAZER,50.8,B,0.07185683002340859,203390.32286062304,26562
KUTALPUR,36.4,D,0.0736260894835236,436516.3160259518,26629
DHARAMPUR,31.6,B,0.0753916877755887,114158.19941586186,26552
HAJIGANJ,30.3,A,0.07715362489960391,63525.72281003429,26550
HAJIGONJ,15.35,A,0.0789119008555692,79917.4097415649,26556
MOGLA BAZER,20.8,A,0.08066651564348461,64194.120242720695,26547
NAIKHAI BOX CULVERT,3.0,A,0.08241746926335011,26530.713622019073,26530
Jalker Kandi Bridge,32.0,B,0.08416476171516571,102727.3990456318,26543
SIB BARI BOX CULVERT,3.0,A,0.0859083929989314,27481.503480446278,26527
KADAM TALI BOX CULVERT,5.6,B,0.08764836311464719,40363.88595867547,26529
PASTOGOLA BRIDGE,847.9,B,0.24861527759662624,365317.8101993881,26210
EQURIA CULVERT,6.1,C,0.24725606895810023,70935.59050529789,26137
TAHORIA CUL,8.799999999999999,A,0.2458931991515243,25200.32896527636,26130
MOLLABARI CUL,6.1,A,0.2445266681768985,26395.091874505208,26124
BAGOR BRIDGE,24.700000000000003,C,0.24315647603422277,182949.0413125182,26154
KODOMPUR CULVERT (1),10.4,A,0.24178262272349715,68842.14972817969,26146
KODAMMPUR BOX CULVERT,9.45,A,0.24040510824472164,26636.077908722837,26124
ABDULLAPUR BRIDGE,53.0,A,0.2390239325978962,128511.23714217106,26146
VAWARVITY,8.3,A,0.2376390957830209,25241.961001767762,26122
DHALASHARI BRIDGE(1),321.1,B,0.23625059780009566,400411.2571581302,26200
KUSIAMRA(1) BOX CULVERT,22.55,A,0.2348584386491205,54947.37641295657,26124
RAMARKHOLA CULVERT,8.4,A,0.2334626183300955,29026.048705784982,26121
NIMTOLA BRIDGE,27.3,A,0.23206313684302057,68019.21342555563,26136
NEEMTOLA CULVERT,8.3,A,0.23065999418789573,26424.387705157344,26119
Chaltipara Bridge,19.9,A,0.229253190364721,76246.39794507319,26135
Hashara Bridge,20.0,A,0.22784272537349634,67244.78535064474,26114
Hashara-2 Bridge,46.5,A,0.22642859921422182,76413.36433508049,26120
Kewatkhali Bridge,19.9,A,0.22501081188689737,66279.98954458548,26102
KAWAT KHALI 2 BRIDHE,33.2,A,0.22358936339152302,71373.34614374838,26110
DOKHIN AMPARA BOX CULVERT,11.466666666666669,A,0.22216425372809878,60243.97145772091,26111
SHOL GHOR-2,23.0,A,0.22073548289662465,64265.08344719457,26112
Sonbari Bridge,14.2,A,0.2193030508971006,65860.42027075148,26109
BASGAON STAND CULVERT,6.0,A,0.21786695772952663,23957.839341596657,26095
SRINAGOR FERIGHUT BRIDGE,44.75,A,0.21642720339390278,60144.153631053516,26113
SHOMOS PUR BOX CULVERT,29.5,A,0.21498378789022904,73877.00933191835,26112
DOGACHIBAZAR(2),10.3,A,0.21353671121850537,65756.96575237748,26108
KHANBARI BOX CULVERT SARM,10.3,A,0.21208597337873183,77727.3563020259,26108
Shibchar Bridge,41.7,A,0.21063157437090838,63469.29775186268,26118
LRP048,4.6,A,0.209173514195035,31501.14714250455,26112
Pachchar Bridge,46.0,A,0.20771179285111174,62560.70107549485,26117
LRP050,3.6,A,0.20624641033913857,31568.210427916398,26107
Bandarkhola Bridge,21.07,A,0.2047773666591155,67089.34605416974,26118
LRP053,40.13,A,0.20330466181104254,54152.761520131055,26116
Hazi Shariatullah Bridge,456.0,A,0.20182829579491968,244278.68188367411,26155
LRP056,2.6,A,0.2003482686107469,25485.741215585425,26098
LRP059,11.0,A,0.19886458025852424,59419.73170921088,26111
Salildia Bridge.,23.0,A,0.19737723073825167,76886.61573395699,26113
LRP062,10.6,A,0.19588622004992917,67664.57978131906,26112
LRP063,11.14,A,0.1943915481935568,64388.593387679684,26120
Bamonkanda Bridge,32.6,B,0.19289321516913452,98037.08621438418,26133
LRP065,8.5,A,0.19139122097666234,28406.638693782246,26104
LRP066,77.76,A,0.18988556561614026,118022.9693440277,26110
LRP067,5.8,A,0.18837624908756828,25533.131726857737,26116
LRP068,19.55,A,0.18686327139094638,57190.08584448925,26117
Kumar Bridge,109.6,D,0.18534663252627462,823863.4420714801,26308
LRP071,6.8,C,0.1838263324935529,66792.0681738054,26129
LRP072,6.8,B,0.18230237129278132,39508.419492476925,26114
LRP073,9.5,A,0.18077474892395984,28903.911153521876,26123
LRP074,12.15,B,0.17924346538708844,73774.21416583375,26120
LRP075,13.8,B,0.17770852068216714,94294.5649868139,26126
LRP076,6.7,B,0.17616991480919594,45432.4670781389,26114
LRP077,7.6,B,0.17462764776817485,42273.89260900038,26115
LRP078,12.1,D,0.17308171955910384,446232.5521734629,26223
LRP079,6.8,B,0.17153213018198293,43368.15990932274,26111
LRP080,69.15,B,0.16997887963681213,185020.2986672651,26158
LRP081,6.725,A,0.16842196792359143,27667.39286374397,26122
LRP082,12.1,D,0.1668613950423208,348879.0483480014,26188
LRP083,6.75,D,0.16529716099300032,187413.88984180833,26154
LRP084,14.0,D,0.1637292657756299,380074.44067624974,26185
LRP085,13.3,B,0.16215770939020957,111715.62977758078,26132
Chor Pachnodi 1No. Bridge,30.35,C,0.16058249183673937,168745.60188112402,26144
Takerhat Bridge,121.4,B,0.15900361311521924,187349.24151293296,26153
Ak Number Bridge,30.0,B,0.15742107322564924,89189.12048046888,26119
Bolgram Bridge,9.5,B,0.1558348721680293,44606.798254829155,26100
Rajoir Boro Bridge,54.4,C,0.15424500994235948,329661.3176055533,26170
LRP092,6.05,B,0.15265148654863978,45654.365152048325,26107
LRP093,7.56,C,0.15105430198687014,65840.97443167951,26114
LRP094,7.175,C,0.14945345625705062,75976.06015685995,26120
LRP095,36.76,D,0.1478489493591812,484750.1758367487,26215
LRP096,36.1,B,0.14624078129326185,90566.99710244457,26125
LRP097,6.05,C,0.14462895205929263,75062.46858472555,26118
LRP098,63.75,A,0.1430134616572735,111801.42139971918,26123
LRP099,55.49,B,0.14139431008720446,197099.49858984142,26160
LRP100,18.6,C,0.1397714973490855,156655.85129102672,26130
LRP101,42.8,A,0.13814502344291668,76612.3086399251,26114
LRP103,22.65,A,0.13651488836869793,71202.8273424478,26121
LRP104,7.675000000000001,B,0.1348810921264293,40613.550277959854,26117
LRP105,6.45,D,0.13324363471611075,167159.72273561172,26125
LRP106,10.1,A,0.1316025161377423,74195.11960261622,26117
LRP107,6.5,C,0.12995773639132394,77092.94080029707,26106
LRP108,27.4,C,0.1283092954768557,174720.5645148533,26142
LRP109,11.9,D,0.12665719339433754,368975.61412105046,26193
LRP110,15.925,D,0.1250014301437695,487808.87711251504,26220
LRP112,15.5,B,0.12334200572515154,120475.6092066469,26143
LRP113,8.3,B,0.12167892013848368,40539.04144755701,26128
LRP114,19.9,C,0.12001217338376592,173718.76749905097,26150
Bourgata bridge,55.87,C,0.11834176546099827,375590.7874949723,26177
LRP117,6.73,A,0.1166676963701807,25365.0952878772,26114
LRP118,1.83,C,0.11498996611131324,70107.68510719089,26135
LRP119,6.6,A,0.11330857468439587,28772.355394652743,26119
LRP120,4.28,A,0.1116235220894286,25997.43312942029,26112
LRP121,6.78,A,0.10993480832641143,24061.533437634025,26112
Souderkhal bridge,17.25,C,0.10824243339534437,186977.85300526573,26159
LRP124,31.05,A,0.10654639729622739,65135.05533197988,26134
Lakherajkosba bridge,26.95,C,0.10484670002906052,138005.2797938959,26142
LRP126,1.86,A,0.10314334159384375,28467.958894599516,26119
LRP127,23.6,B,0.10143632199057707,105464.31459917653,26134
Asokoti bridge,27.5,C,0.09972564121926049,173473.65654614128,26159
LRP130,7.133333333333333,C,0.098011299279894,63593.64531212271,26127
Lalpur bridge,8.25,C,0.09629329617247763,65396.530285890265,26116
LRP132,3.4,A,0.09457163189701134,27524.11394140062,26113
LRP133,9.575,D,0.09284630645349516,171238.26018277108,26142
LRP134,1.8,B,0.09111731984192907,45130.00028439777,26105
LRP135,11.9,B,0.08938467206231308,116166.52169979566,26121
LRP136,3.65,A,0.08764836311464719,25752.92138049804,26098
LRP137,3.6,A,0.0859083929989314,29636.21399275875,26094
LRP138,13.9,D,0.08416476171516571,372733.10364893597,26169
LRP139,5.0,A,0.08241746926335011,28938.590985280367,26080
LRP141,8.3,A,0.08066651564348461,28467.18170826939,26083
LRP143,8.5,A,0.0789119008555692,24932.639007023692,26074
Jalil bridge,289.95,A,0.07715362489960391,260021.33162928693,26141
Capt. Mohiuddin Jahangir bridge,386.94,A,0.0753916877755887,276418.0621725415,26144
LRP151,10.3,A,0.0736260894835236,72929.73937960417,26078
Rahamatpur bridge,32.3,A,0.07185683002340859,70471.98320636326,26083
LRP153,3.325,A,0.07008390939524368,23746.63353287585,26081
LRP154,3.9,A,0.06830732759902888,27476.230584963952,26082
LRP155,3.6,A,0.06652708463476416,29374.553616042707,26081
LRP156,6.75,A,0.06474318050244955,26067.781110439915,26075
LRP157,3.6,A,0.06295561520208504,22406.249200997638,26082
LRP158,3.6,A,0.06116438873367062,27220.403464748153,26081
LRP159,3.6,A,0.059369501097206304,26199.10289609735,26076
LRP160,3.5,B,0.05757095229269208,43534.34960221575,26083
LRP161,2.6,A,0.05576874232012796,25266.70024866042,26076
LRP162,6.65,A,0.053962871179513934,29148.630189135038,26078
LRP163,5.0,B,0.05215333887085001,42767.085575535864,26088
LRP164,12.75,B,0.050340145394136185,115112.12171491736,26115
LRP165,12.8,A,0.04852329074937246,49865.25861668618,26095
Sagardi bridge,12.2,C,0.046702774936558826,166273.60430852752,26122
LRP168,3.6,B,0.04487859795569529,39227.80834790208,26084
LRP169,3.6,A,0.04305075980678186,28018.905397113267,26077
LRP172,8.1,A,0.04121926048981852,26762.855468347407,26084
LRP173,6.75,A,0.039384100004805286,30366.763158330905,26087
LRP174,3.7,A,0.037545278351742144,28309.38463392195,26091
LRP175,6.7,B,0.035702795530629106,39506.929351190316,26096
LRP176,8.45,A,0.03385665154146616,26448.33263622814,26088
Boalia Bazar Bridge,39.7,C,0.032006846384253315,202308.5621368131,26131
LRP179,5.1,A,0.03015338005899057,24853.742798403444,26079
LRP180,10.0,A,0.028296252565677922,26853.726212689606,26085
LRP181,3.6,A,0.026435463904315372,25325.40734266901,26087
Bakerganj Steel Bridge,18.6,C,0.024571014074902923,186482.2036313921,26114
LRP184,6.75,B,0.022702903077440568,37369.20252995371,26078
LRP185,14.35,C,0.020831130911928314,152349.42691768843,26116
LRP186,10.05,B,0.018955697578366158,100220.31905355924,26107
LRP188,10.0,B,0.0170766030767541,40599.483054888595,26075
LRP189,6.8,A,0.015193847407092141,26380.670445929743,26083
Moukorou Bridge,79.03,B,0.01330743056938028,176161.253118934,26114
LRP195,5.949999999999999,A,0.011417352563618515,28990.27295850506,26080
Moddho Badorpur Bridge,12.9,A,0.00952361338980685,62923.76687276914,26088
LRP197,5.1,A,0.007626213047945284,28222.31678152811,26086
LRP198,29.82333333333333,A,0.005725151538033816,63977.54484657515,26094
LRP199,7.6,A,0.0038204288600724454,26934.034899106267,26081
LRP200,17.15,A,0.0019120450140611737,56858.69822202167,26087
